Building Id,Original_Anomaly,0,1,5,10
1,0.006261384335154827,0.006261384335154827,0.012522768670309653,0.03756830601092896,0.0688752276867031
32,0.006602914389799636,0.006602914389799636,0.013205828779599272,0.03961748633879782,0.072632058287796
41,0.011612021857923498,0.011612021857923498,0.023224043715846996,0.06967213114754098,0.12773224043715847
55,0.010132058287795993,0.010132058287795993,0.020264116575591986,0.060792349726775954,0.11145264116575591
69,0.01707650273224044,0.01707650273224044,0.03415300546448088,0.10245901639344263,0.1878415300546448
79,0.011725865209471767,0.011725865209471767,0.023451730418943533,0.0703551912568306,0.12898451730418944
82,0.012864298724954462,0.012864298724954462,0.025728597449908925,0.07718579234972678,0.1415072859744991
91,0.005806010928961749,0.005806010928961749,0.011612021857923498,0.03483606557377049,0.06386612021857924
107,0.028346994535519126,0.028346994535519126,0.05669398907103825,0.17008196721311475,0.3118169398907104
108,0.03426684881602914,0.03426684881602914,0.06853369763205829,0.20560109289617487,0.3769353369763206
111,0.027891621129326048,0.027891621129326048,0.055783242258652097,0.16734972677595628,0.3068078324225865
112,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.09836065573770492,0.18032786885245902
117,0.02686703096539162,0.02686703096539162,0.05373406193078324,0.16120218579234974,0.2955373406193078
118,0.01889799635701275,0.01889799635701275,0.0377959927140255,0.1133879781420765,0.20787795992714025
119,0.017759562841530054,0.017759562841530054,0.03551912568306011,0.10655737704918032,0.1953551912568306
121,0.020947176684881604,0.020947176684881604,0.04189435336976321,0.12568306010928962,0.23041894353369763
136,0.03016848816029144,0.03016848816029144,0.06033697632058288,0.18101092896174864,0.33185336976320584
137,0.014230418943533697,0.014230418943533697,0.028460837887067394,0.08538251366120218,0.15653460837887068
139,0.030965391621129327,0.030965391621129327,0.061930783242258654,0.18579234972677597,0.3406193078324226
141,0.043943533697632056,0.043943533697632056,0.08788706739526411,0.26366120218579236,0.48337887067395263
144,0.028119307832422585,0.028119307832422585,0.05623861566484517,0.1687158469945355,0.30931238615664847
147,0.028916211293260472,0.028916211293260472,0.057832422586520944,0.17349726775956284,0.3180783242258652
148,0.02720856102003643,0.02720856102003643,0.05441712204007286,0.16325136612021857,0.29929417122040075
149,0.01605191256830601,0.01605191256830601,0.03210382513661202,0.09631147540983606,0.1765710382513661
159,0.03442380029636384,0.03442380029636384,0.06884760059272768,0.20654280177818307,0.37866180326000226
171,0.013321188659911193,0.013321188659911193,0.026642377319822386,0.07992713195946716,0.14653307525902312
173,0.009679990889420339,0.009679990889420339,0.019359981778840678,0.05807994533652203,0.10647989978362374
174,0.01093269559275709,0.01093269559275709,0.02186539118551418,0.06559617355654254,0.12025965152032798
181,0.011960359949880397,0.011960359949880397,0.023920719899760794,0.07176215969928237,0.13156395944868435
183,0.010818813346999202,0.010818813346999202,0.021637626693998404,0.06491288008199522,0.11900694681699123
190,0.022207037922787838,0.022207037922787838,0.044414075845575676,0.13324222753672701,0.2442774171506662
235,0.008995672967433387,0.008995672967433387,0.017991345934866773,0.05397403780460032,0.09895240264176725
238,0.019813254383967204,0.019813254383967204,0.03962650876793441,0.11887952630380323,0.21794579822363927
240,0.009109542245502164,0.009109542245502164,0.018219084491004327,0.05465725347301298,0.1002049647005238
246,0.011045319972671374,0.011045319972671374,0.022090639945342747,0.06627191983602825,0.1214985196993851
247,0.05454959571802756,0.05454959571802756,0.10909919143605512,0.32729757430816536,0.6000455528983032
248,0.032794352083807786,0.032794352083807786,0.06558870416761557,0.19676611250284673,0.3607378729218857
253,0.012981097699840584,0.012981097699840584,0.025962195399681167,0.0778865861990435,0.14279207469824642
254,0.017761584879881588,0.017761584879881588,0.035523169759763176,0.10656950927928954,0.19537743367869748
263,0.021404986906523968,0.021404986906523968,0.042809973813047936,0.1284299214391438,0.23545485597176363
270,0.019118488838008013,0.019118488838008013,0.038236977676016026,0.11471093302804808,0.21030337721808814
275,0.018900148013207333,0.018900148013207333,0.037800296026414666,0.11340088807924399,0.20790162814528065
276,0.014004326539906638,0.014004326539906638,0.028008653079813275,0.08402595923943983,0.15404759193897302
278,0.01434589547990436,0.01434589547990436,0.02869179095980872,0.08607537287942617,0.15780485027894797
290,0.03518160081976546,0.03518160081976546,0.07036320163953091,0.21108960491859274,0.38699760901742003
293,0.010475973582327488,0.010475973582327488,0.020951947164654976,0.06285584149396493,0.11523570940560236
312,0.026076064677749942,0.026076064677749942,0.052152129355499885,0.15645638806649967,0.28683671145524936
318,0.013739409205404167,0.013739409205404167,0.027478818410808334,0.082436455232425,0.15113350125944586
335,0.029378273741744478,0.029378273741744478,0.058756547483488956,0.17626964245046686,0.32316101115918927
345,0.025005709065996803,0.025005709065996803,0.050011418131993605,0.1500342543959808,0.2750627997259648
356,0.011500797084946482,0.011500797084946482,0.023001594169892964,0.06900478250967888,0.1265087679344113
423,0.009933774834437087,0.009933774834437087,0.019867549668874173,0.059602649006622516,0.10927152317880795
439,0.06474080840374515,0.06474080840374515,0.1294816168074903,0.3884448504224709,0.7121488924411966
492,0.026457504097401077,0.026457504097401077,0.05291500819480215,0.15874502458440645,0.29103254507141185
534,0.028011842404919152,0.028011842404919152,0.056023684809838305,0.16807105442951492,0.3081302664541107
560,0.040183696900114814,0.040183696900114814,0.08036739380022963,0.24110218140068887,0.44202066590126293
623,0.0163953091198907,0.0163953091198907,0.0327906182397814,0.09837185471934419,0.18034840031879767
653,0.028535555301906174,0.028535555301906174,0.05707111060381235,0.17121333181143705,0.31389110832096795
657,0.025045537340619307,0.025045537340619307,0.05009107468123861,0.15027322404371585,0.2755009107468124
658,0.015710382513661202,0.015710382513661202,0.031420765027322405,0.0942622950819672,0.17281420765027322
666,0.01081511839708561,0.01081511839708561,0.02163023679417122,0.06489071038251366,0.11896630236794171
667,0.024020947176684883,0.024020947176684883,0.048041894353369766,0.14412568306010928,0.2642304189435337
673,0.015368852459016393,0.015368852459016393,0.030737704918032786,0.09221311475409837,0.16905737704918034
675,0.014571948998178506,0.014571948998178506,0.029143897996357013,0.08743169398907104,0.16029143897996356
677,0.009790528233151184,0.009790528233151184,0.019581056466302368,0.05874316939890711,0.10769581056466303
680,0.017645719489981785,0.017645719489981785,0.03529143897996357,0.10587431693989072,0.19410291438979962
683,0.01707650273224044,0.01707650273224044,0.03415300546448088,0.10245901639344263,0.1878415300546448
685,0.03278688524590164,0.03278688524590164,0.06557377049180328,0.19672131147540983,0.36065573770491804
687,0.017645719489981785,0.017645719489981785,0.03529143897996357,0.10587431693989072,0.19410291438979962
693,0.036999089253187616,0.036999089253187616,0.07399817850637523,0.22199453551912568,0.40698998178506374
697,0.017987249544626594,0.017987249544626594,0.03597449908925319,0.10792349726775956,0.19785974499089254
698,0.011839708561020037,0.011839708561020037,0.023679417122040074,0.07103825136612021,0.1302367941712204
701,0.0325591985428051,0.0325591985428051,0.0651183970856102,0.1953551912568306,0.3581511839708561
708,0.012978142076502733,0.012978142076502733,0.025956284153005466,0.0778688524590164,0.14275956284153005
710,0.011953551912568305,0.011953551912568305,0.02390710382513661,0.07172131147540983,0.13148907103825136
721,0.012636612021857924,0.012636612021857924,0.025273224043715847,0.07581967213114754,0.13900273224043716
722,0.012295081967213115,0.012295081967213115,0.02459016393442623,0.07377049180327869,0.13524590163934427
729,0.012408925318761385,0.012408925318761385,0.02481785063752277,0.0744535519125683,0.13649817850637522
730,0.022768670309653915,0.022768670309653915,0.04553734061930783,0.1366120218579235,0.25045537340619306
732,0.03335610200364299,0.03335610200364299,0.06671220400728597,0.20013661202185792,0.3669171220400729
739,0.020036429872495445,0.020036429872495445,0.04007285974499089,0.12021857923497267,0.2204007285974499
742,0.02755009107468124,0.02755009107468124,0.05510018214936248,0.16530054644808742,0.30305100182149364
801,0.02311809588885093,0.02311809588885093,0.04623619177770186,0.13870857533310557,0.2542990547773602
827,0.01064239005000641,0.01064239005000641,0.02128478010001282,0.06385434030003846,0.11706629055007052
844,0.01005151400929765,0.01005151400929765,0.0201030280185953,0.0603090840557859,0.11056665410227416
848,0.021913543288228955,0.021913543288228955,0.04382708657645791,0.13148125972937372,0.24104897617051851
879,0.013242009132420091,0.013242009132420091,0.026484018264840183,0.07945205479452055,0.145662100456621
880,0.011294922989161437,0.011294922989161437,0.022589845978322875,0.06776953793496862,0.12424415288077581
881,0.012770809578107183,0.012770809578107183,0.025541619156214366,0.0766248574686431,0.140478905359179
882,0.013575176819530002,0.013575176819530002,0.027150353639060005,0.08145106091718002,0.14932694501483001
884,0.010379833466408122,0.010379833466408122,0.020759666932816244,0.062279000798448725,0.11417816813048934
886,0.01173120728929385,0.01173120728929385,0.0234624145785877,0.07038724373576309,0.12904328018223235
887,0.02430119794637764,0.02430119794637764,0.04860239589275528,0.14580718767826584,0.26731317741015403
889,0.019037847697218422,0.019037847697218422,0.038075695394436844,0.11422708618331054,0.20941632466940263
890,0.01323596531264263,0.01323596531264263,0.02647193062528526,0.07941579187585578,0.14559561843906893
892,0.014947512551346418,0.014947512551346418,0.029895025102692836,0.0896850753080785,0.16442263806481058
893,0.017681953000228155,0.017681953000228155,0.03536390600045631,0.10609171800136892,0.1945014830025097
894,0.02875399361022364,0.02875399361022364,0.05750798722044728,0.17252396166134185,0.31629392971246006
895,0.025787311729803742,0.025787311729803742,0.051574623459607484,0.15472387037882246,0.28366042902784117
896,0.013004791238877482,0.013004791238877482,0.026009582477754964,0.07802874743326489,0.1430527036276523
903,0.010378649635036496,0.010378649635036496,0.02075729927007299,0.062271897810218975,0.11416514598540146
905,0.011980830670926517,0.011980830670926517,0.023961661341853034,0.07188498402555911,0.13178913738019168
909,0.022442712024568864,0.022442712024568864,0.04488542404913773,0.1346562721474132,0.2468698322702575
914,0.01106548026465891,0.01106548026465891,0.02213096052931782,0.06639288158795345,0.121720282911248
919,0.01951386511468675,0.01951386511468675,0.0390277302293735,0.11708319068812051,0.21465251626155427
922,0.01163719338277239,0.01163719338277239,0.02327438676554478,0.06982316029663434,0.1280091272104963
924,0.014950924446473408,0.014950924446473408,0.029901848892946815,0.08970554667884045,0.1644601689112075
925,0.021337288909173892,0.021337288909173892,0.042674577818347784,0.12802373345504336,0.23471017800091282
926,0.012209036969420356,0.012209036969420356,0.024418073938840712,0.07325422181652214,0.13429940666362392
928,0.012776637006616473,0.012776637006616473,0.025553274013232947,0.07665982203969883,0.1405430070727812
929,0.021039319383766384,0.021039319383766384,0.04207863876753277,0.1262359163025983,0.2314325132214302
931,0.0180324126911664,0.0180324126911664,0.0360648253823328,0.1081944761469984,0.1983565396028304
935,0.041657155900479345,0.041657155900479345,0.08331431180095869,0.24994293540287604,0.4582287149052728
936,0.033896370691622914,0.033896370691622914,0.06779274138324583,0.2033782241497375,0.3728600776078521
941,0.009351123275173907,0.009351123275173907,0.018702246550347815,0.05610673965104345,0.10286235602691299
942,0.014947512551346418,0.014947512551346418,0.029895025102692836,0.0896850753080785,0.16442263806481058
945,0.012548482774355465,0.012548482774355465,0.02509696554871093,0.07529089664613278,0.1380333105179101
948,0.01323747575031382,0.01323747575031382,0.02647495150062764,0.07942485450188291,0.14561223325345202
950,0.033352769679300294,0.033352769679300294,0.06670553935860059,0.20011661807580175,0.3668804664723032
952,0.011524418073938841,0.011524418073938841,0.023048836147877682,0.06914650844363304,0.12676859881332725
961,0.023367149207796648,0.023367149207796648,0.046734298415593296,0.1402028952467799,0.25703864128576315
966,0.01186402007757244,0.01186402007757244,0.02372804015514488,0.07118412046543464,0.13050422085329683
967,0.016086708499714775,0.016086708499714775,0.03217341699942955,0.09652025099828865,0.17695379349686252
968,0.011865373645179691,0.011865373645179691,0.023730747290359382,0.07119224187107816,0.13051911009697661
969,0.01186402007757244,0.01186402007757244,0.02372804015514488,0.07118412046543464,0.13050422085329683
970,0.0090162063455832,0.0090162063455832,0.0180324126911664,0.0540972380734992,0.0991782698014152
971,0.013575176819530002,0.013575176819530002,0.027150353639060005,0.08145106091718002,0.14932694501483001
973,0.012665449566408032,0.012665449566408032,0.025330899132816064,0.0759926973984482,0.13931994523048835
974,0.011182108626198083,0.011182108626198083,0.022364217252396165,0.0670926517571885,0.12300319488817892
975,0.010946408209806158,0.010946408209806158,0.021892816419612316,0.06567844925883694,0.12041049030786773
977,0.01856492027334852,0.01856492027334852,0.03712984054669704,0.11138952164009111,0.20421412300683373
978,0.009239192426143492,0.009239192426143492,0.018478384852286985,0.055435154556860954,0.10163111668757842
981,0.015882084095063986,0.015882084095063986,0.03176416819012797,0.0952925045703839,0.17470292504570384
988,0.014600205315387247,0.014600205315387247,0.029200410630774495,0.08760123189232348,0.1606022584692597
990,0.023695602642971065,0.023695602642971065,0.04739120528594213,0.1421736158578264,0.2606516290726817
992,0.024309518374800273,0.024309518374800273,0.048619036749600546,0.14585711024880163,0.26740470212280304
994,0.021305685313888573,0.021305685313888573,0.042611370627777145,0.12783411188333144,0.2343625384527743
996,0.009694343065693431,0.009694343065693431,0.019388686131386862,0.058166058394160586,0.10663777372262774
1001,0.03697284806470248,0.03697284806470248,0.07394569612940496,0.2218370883882149,0.4067013287117273
1007,0.020233553011908892,0.020233553011908892,0.040467106023817784,0.12140131807145335,0.2225690831309978
1068,0.03312841530054645,0.03312841530054645,0.0662568306010929,0.1987704918032787,0.36441256830601093
1073,0.01627959927140255,0.01627959927140255,0.0325591985428051,0.0976775956284153,0.17907559198542805
1074,0.022313296903460837,0.022313296903460837,0.044626593806921674,0.13387978142076504,0.24544626593806923
1106,0.011388224575788634,0.011388224575788634,0.02277644915157727,0.0683293474547318,0.12527047033367497
1120,0.011503416856492027,0.011503416856492027,0.023006833712984055,0.06902050113895217,0.1265375854214123
1128,0.010594668489405332,0.010594668489405332,0.021189336978810664,0.063568010936432,0.11654135338345864
1137,0.01935557326653763,0.01935557326653763,0.03871114653307526,0.11613343959922577,0.21291130593191393
1141,0.0194672131147541,0.0194672131147541,0.0389344262295082,0.1168032786885246,0.21413934426229508
1143,0.009107468123861567,0.009107468123861567,0.018214936247723135,0.0546448087431694,0.10018214936247723
1147,0.014230418943533697,0.014230418943533697,0.028460837887067394,0.08538251366120218,0.15653460837887068
1172,0.019694899817850636,0.019694899817850636,0.03938979963570127,0.11816939890710383,0.21664389799635703
1219,0.019922586520947177,0.019922586520947177,0.039845173041894354,0.11953551912568305,0.21914845173041894
1225,0.052709471766848814,0.052709471766848814,0.10541894353369763,0.3162568306010929,0.579804189435337
1226,0.05111566484517304,0.05111566484517304,0.10223132969034608,0.30669398907103823,0.5622723132969034
1230,0.015482695810564663,0.015482695810564663,0.030965391621129327,0.09289617486338798,0.1703096539162113
1232,0.024167630800874147,0.024167630800874147,0.048335261601748294,0.1450057848052449,0.26584393880961565
1234,0.028688524590163935,0.028688524590163935,0.05737704918032787,0.1721311475409836,0.3155737704918033
1238,0.02709471766848816,0.02709471766848816,0.05418943533697632,0.16256830601092895,0.29804189435336975
1239,0.017759562841530054,0.017759562841530054,0.03551912568306011,0.10655737704918032,0.1953551912568306
1241,0.009677786633268815,0.009677786633268815,0.01935557326653763,0.058066719799612886,0.10645565296595697
1242,0.011953551912568305,0.011953551912568305,0.02390710382513661,0.07172131147540983,0.13148907103825136
1245,0.021061020036429873,0.021061020036429873,0.042122040072859745,0.12636612021857924,0.2316712204007286
1246,0.028005464480874317,0.028005464480874317,0.056010928961748634,0.1680327868852459,0.30806010928961747
1247,0.01980874316939891,0.01980874316939891,0.03961748633879782,0.11885245901639344,0.21789617486338797
1249,0.028916211293260472,0.028916211293260472,0.057832422586520944,0.17349726775956284,0.3180783242258652
1251,0.031420765027322405,0.031420765027322405,0.06284153005464481,0.1885245901639344,0.34562841530054644
1252,0.031420765027322405,0.031420765027322405,0.06284153005464481,0.1885245901639344,0.34562841530054644
1253,0.020377959927140255,0.020377959927140255,0.04075591985428051,0.12226775956284153,0.2241575591985428
1255,0.018059736050011578,0.018059736050011578,0.036119472100023156,0.10835841630006945,0.19865709655012734
1257,0.020605646630236795,0.020605646630236795,0.04121129326047359,0.12363387978142076,0.22666211293260474
1258,0.08117030965391621,0.08117030965391621,0.16234061930783242,0.4870218579234973,0.8928734061930783
1259,0.03016848816029144,0.03016848816029144,0.06033697632058288,0.18101092896174864,0.33185336976320584
1260,0.0220856102003643,0.0220856102003643,0.0441712204007286,0.1325136612021858,0.2429417122040073
1261,0.03051001821493625,0.03051001821493625,0.0610200364298725,0.1830601092896175,0.3356102003642987
1264,0.020264116575591986,0.020264116575591986,0.04052823315118397,0.12158469945355191,0.22290528233151183
1266,0.02568786391140541,0.02568786391140541,0.05137572782281082,0.15412718346843246,0.28256650302545955
1267,0.026897652154091633,0.026897652154091633,0.053795304308183266,0.16138591292454982,0.29587417369500796
1272,0.02663934426229508,0.02663934426229508,0.05327868852459016,0.1598360655737705,0.2930327868852459
1275,0.03813752276867031,0.03813752276867031,0.07627504553734062,0.22882513661202186,0.4195127504553734
1278,0.02925774134790528,0.02925774134790528,0.05851548269581056,0.1755464480874317,0.3218351548269581
1279,0.030623861566484518,0.030623861566484518,0.061247723132969036,0.1837431693989071,0.33686247723132967
1283,0.02720856102003643,0.02720856102003643,0.05441712204007286,0.16325136612021857,0.29929417122040075
1284,0.024704007285974498,0.024704007285974498,0.049408014571948995,0.148224043715847,0.2717440801457195
1285,0.019353369763205827,0.019353369763205827,0.038706739526411654,0.11612021857923498,0.2128870673952641
1296,0.03335610200364299,0.03335610200364299,0.06671220400728597,0.20013661202185792,0.3669171220400729
1297,0.03301457194899818,0.03301457194899818,0.06602914389799636,0.19808743169398907,0.36316029143898
1300,0.018442622950819672,0.018442622950819672,0.036885245901639344,0.11065573770491803,0.2028688524590164
1302,0.034043037686439716,0.034043037686439716,0.06808607537287943,0.20425822611863828,0.3744734145508368
1303,0.024362477231329692,0.024362477231329692,0.048724954462659384,0.14617486338797814,0.2679872495446266
1304,0.019694899817850636,0.019694899817850636,0.03938979963570127,0.11816939890710383,0.21664389799635703
1306,0.031420765027322405,0.031420765027322405,0.06284153005464481,0.1885245901639344,0.34562841530054644
1309,0.030623861566484518,0.030623861566484518,0.061247723132969036,0.1837431693989071,0.33686247723132967
1310,0.028802367941712204,0.028802367941712204,0.05760473588342441,0.17281420765027322,0.31682604735883424
1311,0.03164845173041894,0.03164845173041894,0.06329690346083788,0.18989071038251365,0.3481329690346084
1315,0.022654826958105646,0.022654826958105646,0.04530965391621129,0.1359289617486339,0.24920309653916212
1316,0.022427140255009106,0.022427140255009106,0.04485428051001821,0.13456284153005466,0.24669854280510017
1318,0.0220536756126021,0.0220536756126021,0.0441073512252042,0.1323220536756126,0.2425904317386231
1319,0.08822859744990892,0.08822859744990892,0.17645719489981784,0.5293715846994536,0.9705145719489982
1323,0.02959927140255009,0.02959927140255009,0.05919854280510018,0.17759562841530055,0.325591985428051
1353,0.02061303707669656,0.02061303707669656,0.04122607415339312,0.12367822246017936,0.22674340784366215
